Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1012","Meat indigenous, sheep","2012","169500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1012","Meat indigenous, sheep","2013","171500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1961","20000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1962","20000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1963","20500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1964","21000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1965","21500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1966","22000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1967","23000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1968","23800.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1969","24500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1970","25000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1971","26000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1972","27000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1973","28000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1974","29000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1975","30000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1976","31000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1977","32000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1978","33000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1979","34000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1980","34000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1981","34000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1982","34500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1983","34500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1984","35000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1985","35000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1986","35500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1987","36000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1988","36000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1989","37000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1990","37000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1991","37700.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1992","37800.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1993","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1994","38500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1995","39000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1996","43000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1997","44000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1998","46000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","1999","47000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2000","47000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2001","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2002","47000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2003","55000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2004","66000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2005","80000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2006","95000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2007","115000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2008","135000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2009","180000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2010","200000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2011","220000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2012","222000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1032","Meat indigenous, goat","2013","224000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1961","7500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1962","9400.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1963","12000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1964","15000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1965","18000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1966","20000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1967","20000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1968","21000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1969","18000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1970","15000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1971","13000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1972","14000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1973","16000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1974","17000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1975","20000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1976","21000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1977","22500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1978","25000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1979","26000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1980","27000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1981","28500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1982","30000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1983","31500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1984","30000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1985","33000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1986","36000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1987","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1988","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1989","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1990","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1991","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1992","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1993","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1994","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1995","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1996","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1997","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1998","38000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","1999","39500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2000","39500.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2001","5600.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2002","7000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2003","8800.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2004","11000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2005","14000.00","F","FAO estimate"
"QL","Livestock Primary","197","Sierra Leone","5322","Production","1055","Meat indigenous, pig","2006","17000.00","F","FAO estimate"
